|@id|@type|AchatMatierePremiereAutreAppro|AchatsDeMarchandises|AutreInteretEtProduitAssimile|AutresAchatEtChargesExternes|AutresCharges|AutresProduits|Benefice|ChargesExceptionnelleOperationCapital|ChargesExceptionnelleOperationGestion|ChargesExploitation|ChargesFinancieres|ChargesNetteCessionValeurMobiliereDePlacement|ChargesSociales|ChiffresAffairesNet|Corporate|DifferenceNegativeChange|DifferencesPositivesChange|Dividende|DotationAmortissementImmobilisations|DotationDepreciationActifCirculant|DotationDepreciationImmobilisations|DotationExceptionnelleAmortissementDepreciationProvision|DotationProvisions|DotationsFinancieresAmortissementDepreciationProvision|EffectifsMoyens|ImpotTaxesEtVersementsAssimiles|ImpotsSurLesBenefices|InteretEtChargeAssimilees|ParticipationSalariesAuxResultats|ProductionImmobilisee|ProductionStocked|ProductionVendueDeBiens|ProductionVendueDeServices|ProduitExceptionnelOperationCapital|ProduitExceptionnelOperationGestion|ProduitsAutresValeursMobiliereEtCreancesActifImmobilise|ProduitsExploitation|ProduitsFinanciers|ProduitsFinanciersParticipations|ProduitsNetsCessionsValeursMobilesPlacement|RepriseDepreciationEtProvisionTransfertsCharges|RepriseDepreciationProvisionTransfertCharge|RepriseDepreciationProvisionsTransfertCharges|ResultatExceptionnel|ResultatExploitation|ResultatFinancier|SalairesEtTraitements|SubventionsExploitation|VariationStockMarchandise|VariationStockMatierePremiereEtAppro|VenteMarchandises|id|year
0|/api/compte_de_resultats/1|CompteDeResultat|0|3153992|36625|37905323|2108910|8176|-38665364|12580209|0|118969714|4406550|0|18489849|101067859|/api/corporates/2|69403|208685||2830678|6826910|0|25788996|4600261|4270802||2934353|-64437|66345|293544|23552|-19783|0|101067859|409044|0|0|116282174|6617994|3907503|36981|2428200|0|14663957|-37960161|-2687540|2211444|40119437|538412|0|0|0|1|2015
1|/api/compte_de_resultats/2|CompteDeResultat|0|0|0|941876|196|4|74578|0|0|1040987|0|0|26297|1142890|/api/corporates/3|0|0||9458|0|0|0|0|0||2996|27652|0|0|0|0|0|1142890|0|0|0|1143216|0|0|0|0|0|322|0|102229|0|60164|0|0|0|0|2|2012
2|/api/compte_de_resultats/3|CompteDeResultat|10306784|10383497|20171|25312951|311467|112008|3563809|320086|465563|60099440|1236648|0|3347247|63819393|/api/corporates/4|639689|804945||740395|704536|0|0|222299|404445||889095|1828885|192514|522852|366|281062|29911413|21540053|231647|914841|0|65089187|1591608|507319|0|259173|210000|863229|570838|4989747|354960|7787791|13128|0|93378|12367927|3|2016
3|/api/compte_de_resultats/4|CompteDeResultat|12142045|444904|3499|3595536|10164|1807|2436150|1599|0|19510626|68148|0|1316698|21679115|/api/corporates/5|45778|47758||258039|77783|0|58453|4001|2493||377656|1047795|19877|517099|0|880054|21017967|127902|4485|0|0|23466497|53752|0|0|2495|115135|905521|59568|3955872|-14396|2664387|0|-6886|-1373702|533246|4|2017
4|/api/compte_de_resultats/5|CompteDeResultat|516199|382629|-537|274071|8|1288|273562|443|0|2018062|9032|0|192349|2218457|/api/corporates/6|0|0||107980|0|0|4477|0|0||9689|0|9032|0|0|6262|2218459|-2|2000|0|0|2257933|11639|12176|0|0|34004|0|31084|239872|2607|536662|31927|6209|-7735|0|5|2017
5|/api/compte_de_resultats/6|CompteDeResultat|153822|0|176640|132948|4|2175|533881|5585|0|343195|8392|0|2591|907185|/api/corporates/7|0|0||56520|0|0|0|0|0||2527|233948|8392|0|0|0|705717|201468|39000|0|0|909360|176640|0|0|0|0|0|33415|566166|168248|21151|0|0|-26369|0|6|2016
6|/api/compte_de_resultats/7|CompteDeResultat|277048|0|180714|154388|1|1294|695039|0|0|487353|5208|0|4712|1301360|/api/corporates/7|0|0||35043|0|0|0|0|0||2702|313361|5208|0|0|0|1020099|281261|1000|0|0|1319248|180714|0|0|0|0|3206|999|831895|175506|38474|13387|0|-25016|0|7|2017
7|/api/compte_de_resultats/8|CompteDeResultat|573099|8387|2293|1563281|12090|8050|199964|203934|4004|3856192|2519|0|253751|4173410|/api/corporates/11|0|0|-1.0|288460|0|0|0|0|0|-1.0|166803|61539|2519|0|0|0|0|4167886|100398|0|0|4225460|2293|0|0|0|0|23077|-107540|369269|-226|987316|20922|0|3004|5524|8|2017
8|/api/compte_de_resultats/9|CompteDeResultat|0|0|0|363926|2|1|10384|5000|0|525270|522|0|42458|545761|/api/corporates/13|0|0|-1.0|415|0|0|0|0|0|-1.0|2652|-267|522|4880|0|0|0|545761|0|0|27|545763|27|0|0|0|0|0|-5000|20492|-495|115814|0|0|0|0|9|2016
9|/api/compte_de_resultats/10|CompteDeResultat|41612|9248|0|48040|1591|1731|-13905|0|158|177441|2789|0|15931|163836|/api/corporates/22|0|0|-1.0|7311|0|0|0|0|0|-1.0|4602|0|2789|0|0|0|0|0|0|0|0|166483|0|0|0|0|0|915|-158|-10958|-2789|48932|0|172|0|163836|10|2016
10|/api/compte_de_resultats/11|CompteDeResultat|504017|0|0|528064|8|6211|4101|0|283|1319707|4958|0|57505|1312102|/api/corporates/23|0|0|-1.0|4605|0|0|0|0|0|-1.0|4254|0|4958|0|0|0|0|1312102|7150|0|0|1321887|14|14|0|0|0|3573|6866|2179|-4944|228641|0|0|-7390|0|11|2017
11|/api/compte_de_resultats/12|CompteDeResultat|0|1515545|8581|287483|378|15|133077|0|0|2367050|1037|0|97326|2537024|/api/corporates/25|0|0|-1.0|28383|135|0|0|0|0|-1.0|56061|50685|1037|0|0|0|0|20993|0|2177|0|2541092|8581|0|0|0|0|4052|2177|174041|7544|310832|0|70903|0|2516031|12|2016
12|/api/compte_de_resultats/13|CompteDeResultat|155883|174|38432|1038868|80293|81|314172|0|34466|2986510|5539|15|373587|3310003|/api/corporates/29|0|0|-1.0|67510|10995|0|0|0|0|-1.0|105475|125125|5524|0|0|0|0|3309910|0|87456|0|3339902|38453|0|21|0|0|29818|52990|353392|32914|1155327|0|0|-1601|93|13|2017
13|/api/compte_de_resultats/14|CompteDeResultat|45152|0|0|115252|1|1|6197|0|0|283327|678|0|42722|270237|/api/corporates/30|0|0|-1.0|4259|0|0|0|0|0|-1.0|1680|166|678|0|16350|0|0|270237|0|0|0|290368|0|0|0|0|0|3780|0|7041|-678|79650|0|0|-5389|0|14|2016
14|/api/compte_de_resultats/15|CompteDeResultat|179716|0|0|126168|4635|0|-7002|0|263|552987|1222|0|62536|529194|/api/corporates/39|0|0|-1.0|7281|0|0|0|0|0|-1.0|14160|-8548|1222|0|0|0|0|529194|0|480|0|538441|0|0|0|0|0|9246|217|-14545|-1222|159238|0|0|-750|0|15|2017
15|/api/compte_de_resultats/16|CompteDeResultat|0|0|0|17618|0|0|-21703|0|0|21703|0|0|0|0|/api/corporates/41|0|0|-1.0|0|0|0|0|0|0|-1.0|4085|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-21703|0|0|0|0|0|0|16|2017
16|/api/compte_de_resultats/17|CompteDeResultat|4532|0|0|43817|35|350|-2418|0|0|131906|692|51|18338|129758|/api/corporates/42|0|0|-1.0|880|0|0|0|10556|0|-1.0|6069|0|641|0|0|0|0|129758|0|0|0|130108|72|0|72|0|0|0|0|-1798|-619|47951|0|0|-271|0|17|2016
17|/api/compte_de_resultats/18|CompteDeResultat|80072|0|0|91120|170|0|46788|0|135|307936|9097|0|14515|361467|/api/corporates/47|0|0|-1.0|13582|0|0|0|0|0|-1.0|1333|0|9097|0|0|0|0|361467|0|1490|0|362467|0|0|0|0|0|0|1355|54530|-9097|115250|1000|-8106|0|0|18|2016
