|@id|@type|AchatMatierePremiereAutreAppro|AchatsDeMarchandises|AutreInteretEtProduitAssimile|AutresAchatEtChargesExternes|AutresCharges|AutresProduits|Benefice|ChargesExceptionnelleOperationCapital|ChargesExceptionnelleOperationGestion|ChargesExploitation|ChargesFinancieres|ChargesNetteCessionValeurMobiliereDePlacement|ChargesSociales|ChiffresAffairesNet|Corporate|DifferenceNegativeChange|DifferencesPositivesChange|Dividende|DotationAmortissementImmobilisations|DotationDepreciationActifCirculant|DotationDepreciationImmobilisations|DotationExceptionnelleAmortissementDepreciationProvision|DotationProvisions|DotationsFinancieresAmortissementDepreciationProvision|EffectifsMoyens|ImpotTaxesEtVersementsAssimiles|ImpotsSurLesBenefices|InteretEtChargeAssimilees|ParticipationSalariesAuxResultats|ProductionImmobilisee|ProductionStocked|ProductionVendueDeBiens|ProductionVendueDeServices|ProduitExceptionnelOperationCapital|ProduitExceptionnelOperationGestion|ProduitsAutresValeursMobiliereEtCreancesActifImmobilise|ProduitsExploitation|ProduitsFinanciers|ProduitsFinanciersParticipations|ProduitsNetsCessionsValeursMobilesPlacement|RepriseDepreciationEtProvisionTransfertsCharges|RepriseDepreciationProvisionTransfertCharge|RepriseDepreciationProvisionsTransfertCharges|ResultatExceptionnel|ResultatExploitation|ResultatFinancier|SalairesEtTraitements|SubventionsExploitation|VariationStockMarchandise|VariationStockMatierePremiereEtAppro|VenteMarchandises|id|year
0|/api/compte_de_resultats/224971|CompteDeResultat|0|0|5996|11483|0|0|-7773|0|1758|11559|0|0|0|0|/api/corporates/172472|0|0|-1|0|0|0|0|0|0|-1|76|452|0|0|0|0|0|0|0|0|0|0|5996|0|0|0|0|0|-1758|-11559|5996|0|0|0|0|0|224971|2018
1|/api/compte_de_resultats/224972|CompteDeResultat|6863|0|0|220942|4|4|8461|0|0|297203|1102|0|14228|299506|/api/corporates/466622|0|0|-1|4312|0|0|0|0|0|3|1090|1195|1102|0|424|0|299506|0|0|0|0|307960|0|-3|0|0|0|6887|0|10757|-1101|49764|1139|0|0|0|224972|2017
2|/api/compte_de_resultats/224973|CompteDeResultat|0|0|168|18644|1|7|209742|157527|0|83498|690|0|18025|44000|/api/corporates/466623|0|0|-1|0|0|0|0|0|0|-1|1428|32461|690|0|0|0|0|44000|437000|0|0|44007|2911|2743|0|0|0|0|279473|-39491|2221|45400|0|0|0|0|224973|2017
3|/api/compte_de_resultats/224974|CompteDeResultat|0|558842|32|31199|5|30|9728|0|92|608626|0|0|4504|619844|/api/corporates/466625|0|0|-1|1308|0|0|0|0|0|-1|830|1460|0|0|0|0|0|2737|0|0|0|619874|32|0|0|0|0|0|-92|11249|32|21941|0|-10006|0|617107|224974|2018
4|/api/compte_de_resultats/224975|CompteDeResultat|6869|0|0|50439|1710|0|42562|0|0|75075|3768|0|4501|121405|/api/corporates/34363|0|0|-1|5432|0|0|0|0|0|-1|4143|0|3768|0|0|0|0|121405|0|0|0|121405|0|0|0|0|0|0|0|46330|-3768|1981|0|0|0|0|224975|2018
5|/api/compte_de_resultats/224976|CompteDeResultat|0|5047|0|6010|468|1|-4500|0|94|21009|662|0|858|17265|/api/corporates/251918|0|0|-1|2732|0|0|0|0|0|-1|853|0|662|0|0|0|0|5000|0|0|0|17265|0|0|0|0|0|0|-94|-3744|-662|3759|0|1282|0|12265|224976|2016
6|/api/compte_de_resultats/224977|CompteDeResultat|0|0|0|90630|4|1|-28301|0|121|204630|4954|83|7175|174569|/api/corporates/466632|0|0|-1|87084|0|0|0|0|0|-1|8509|0|4871|0|0|0|0|174569|0|0|0|181404|0|0|0|0|0|882|-121|-23226|-4954|11229|5953|0|0|0|224977|2017
7|/api/compte_de_resultats/224978|CompteDeResultat|0|0|462|168526|0|0|116841|6|0|372830|0|0|58715|534195|/api/corporates/466633|0|0|-1|2807|0|0|0|0|0|2|2180|44987|0|0|0|0|0|534195|7|0|0|534195|462|0|0|0|0|0|1|161364|462|140602|0|0|0|0|224978|2018
8|/api/compte_de_resultats/224979|CompteDeResultat|0|0|0|1217223|11755|6|23402|0|37132|1408100|1743|0|42046|81601|/api/corporates/466636|73|20|-1|4059|8678|0|0|0|0|1|18761|11251|1670|0|0|0|0|81601|0|1400000|0|81607|20|0|0|0|0|0|1362868|-1326492|-1723|105579|0|0|0|0|224979|2017
9|/api/compte_de_resultats/224980|CompteDeResultat|9770|0|6417|68840|1|657|-114130|0|135|242747|0|0|20263|99613|/api/corporates/466609|0|0|-1|1056|0|0|0|0|0|1|11972|0|0|0|0|0|97220|2393|22066|0|0|100270|6417|0|0|0|0|0|21931|-142477|6417|54300|0|0|76545|0|224980|2017
