|@id|@type|AchatMatierePremiereAutreAppro|AchatsDeMarchandises|AutreInteretEtProduitAssimile|AutresAchatEtChargesExternes|AutresCharges|AutresProduits|Benefice|ChargesExceptionnelleOperationCapital|ChargesExceptionnelleOperationGestion|ChargesExploitation|ChargesFinancieres|ChargesNetteCessionValeurMobiliereDePlacement|ChargesSociales|ChiffresAffairesNet|Corporate|DifferenceNegativeChange|DifferencesPositivesChange|Dividende|DotationAmortissementImmobilisations|DotationDepreciationActifCirculant|DotationDepreciationImmobilisations|DotationExceptionnelleAmortissementDepreciationProvision|DotationProvisions|DotationsFinancieresAmortissementDepreciationProvision|EffectifsMoyens|ImpotTaxesEtVersementsAssimiles|ImpotsSurLesBenefices|InteretEtChargeAssimilees|ParticipationSalariesAuxResultats|ProductionImmobilisee|ProductionStocked|ProductionVendueDeBiens|ProductionVendueDeServices|ProduitExceptionnelOperationCapital|ProduitExceptionnelOperationGestion|ProduitsAutresValeursMobiliereEtCreancesActifImmobilise|ProduitsExploitation|ProduitsFinanciers|ProduitsFinanciersParticipations|ProduitsNetsCessionsValeursMobilesPlacement|RepriseDepreciationEtProvisionTransfertsCharges|RepriseDepreciationProvisionTransfertCharge|RepriseDepreciationProvisionsTransfertCharges|ResultatExceptionnel|ResultatExploitation|ResultatFinancier|SalairesEtTraitements|SubventionsExploitation|VariationStockMarchandise|VariationStockMatierePremiereEtAppro|VenteMarchandises|id|year
0|/api/compte_de_resultats/14986|CompteDeResultat|316|1476943|14786|126110|3|26|245952|0|228|1850224|1296|0|51533|2186599|/api/corporates/36651|0|0|-1|701|0|0|0|0|0|-1|6806|109942|1296|0|0|0|0|60963|0|4384|0|2188471|14786|0|0|0|0|846|4157|338247|13490|186401|1000|1411|0|2125637|14986|2016
1|/api/compte_de_resultats/14987|CompteDeResultat|283472|5794485|966|503201|324|395|42908|0|9892|7064395|14850|0|135303|7099806|/api/corporates/36654|8392|6496|-1|23483|0|0|0|0|0|-1|29356|1084|6457|0|0|0|17050|619291|13457|380|0|7111829|7463|0|0|0|0|9628|3945|47434|-7387|374740|2000|-78776|-1196|6463463|14987|2016
2|/api/compte_de_resultats/14988|CompteDeResultat|0|-1080|76|6486|0|450|-68635|85|0|250640|7536|0|0|188500|/api/corporates/36655|0|0|-1|0|0|0|0|0|0|-1|402|0|7536|0|0|0|0|0|335|0|2|189214|78|0|0|0|0|264|250|-61427|-7458|0|0|244832|0|188500|14988|2014
3|/api/compte_de_resultats/14989|CompteDeResultat|0|65581|0|108775|1|3|126314|0|0|542023|452|0|95724|567204|/api/corporates/36656|0|0|-1|0|0|0|0|0|0|-1|4001|3083|452|0|0|0|0|498800|0|0|0|568379|103493|103493|0|0|0|1172|0|26356|103041|267941|0|0|0|68404|14989|2016
4|/api/compte_de_resultats/14990|CompteDeResultat|145301|11400|22|82174|1313|72|-33203|79|0|443461|780|0|45983|405247|/api/corporates/36658|0|0|-1|9613|6153|0|0|0|0|4|7141|-67|780|0|0|-700|0|380799|0|1200|0|409828|22|0|0|0|0|5210|1121|-33633|-758|128357|0|4750|1276|24448|14990|2015
5|/api/compte_de_resultats/14991|CompteDeResultat|0|0|3526|54909|3|0|594852|186|17494|260276|26030|0|23792|251128|/api/corporates/36659|0|0|-1|90659|0|0|0|0|0|-1|47029|0|26030|0|0|0|0|251128|11000|0|0|260311|627526|624000|0|0|0|9183|-6679|35|601496|43883|0|0|0|0|14991|2016
6|/api/compte_de_resultats/14992|CompteDeResultat|0|13086|0|538672|10899|1280|36427|0|686|819074|0|0|52057|803620|/api/corporates/36660|0|0|-1|27223|3456|0|0|0|0|-1|18845|-8030|0|0|0|0|0|791061|0|4342|0|818908|24908|0|24908|0|0|14008|3655|-166|24908|154844|0|0|-8|12559|14992|2014
7|/api/compte_de_resultats/14993|CompteDeResultat|818222|0|0|931894|82|49|-90472|762|154|2525328|4644|0|99224|2194835|/api/corporates/36661|0|0|-1|21214|145955|0|408|0|0|-1|54088|-48243|4644|0|0|-2079|1960855|233980|0|2576|0|2390005|0|0|0|0|0|197200|1251|-135322|-4644|449813|0|0|4832|0|14993|2015
8|/api/compte_de_resultats/14994|CompteDeResultat|2699|0|7|465245|5100|12181|11212|887|0|874572|11255|0|66687|862356|/api/corporates/36662|0|0|-1|16171|0|0|0|0|0|-1|42102|-16671|11255|0|0|0|0|862356|950|0|0|880298|7|0|0|0|0|5761|63|5726|-11248|276568|0|0|0|0|14994|2015
9|/api/compte_de_resultats/14995|CompteDeResultat|186327|0|0|55668|719|435|4719|0|0|484599|5739|0|38529|484677|/api/corporates/36665|0|0|-1|22744|0|0|0|0|0|-1|6919|0|5739|0|0|0|0|484677|0|0|4|495053|4|0|0|0|0|9941|0|10454|-5735|173606|0|0|88|0|14995|2015
