|@id|@type|AchatMatierePremiereAutreAppro|AchatsDeMarchandises|AutreInteretEtProduitAssimile|AutresAchatEtChargesExternes|AutresCharges|AutresProduits|Benefice|ChargesExceptionnelleOperationCapital|ChargesExceptionnelleOperationGestion|ChargesExploitation|ChargesFinancieres|ChargesNetteCessionValeurMobiliereDePlacement|ChargesSociales|ChiffresAffairesNet|Corporate|DifferenceNegativeChange|DifferencesPositivesChange|Dividende|DotationAmortissementImmobilisations|DotationDepreciationActifCirculant|DotationDepreciationImmobilisations|DotationExceptionnelleAmortissementDepreciationProvision|DotationProvisions|DotationsFinancieresAmortissementDepreciationProvision|EffectifsMoyens|ImpotTaxesEtVersementsAssimiles|ImpotsSurLesBenefices|InteretEtChargeAssimilees|ParticipationSalariesAuxResultats|ProductionImmobilisee|ProductionStocked|ProductionVendueDeBiens|ProductionVendueDeServices|ProduitExceptionnelOperationCapital|ProduitExceptionnelOperationGestion|ProduitsAutresValeursMobiliereEtCreancesActifImmobilise|ProduitsExploitation|ProduitsFinanciers|ProduitsFinanciersParticipations|ProduitsNetsCessionsValeursMobilesPlacement|RepriseDepreciationEtProvisionTransfertsCharges|RepriseDepreciationProvisionTransfertCharge|RepriseDepreciationProvisionsTransfertCharges|ResultatExceptionnel|ResultatExploitation|ResultatFinancier|SalairesEtTraitements|SubventionsExploitation|VariationStockMarchandise|VariationStockMatierePremiereEtAppro|VenteMarchandises|id|year
10|/api/compte_de_resultats/44981|CompteDeResultat|0|0|509|2919|0|2|163163|0|0|2919|14894|0|0|0|/api/corporates/106216|0|0|-1|0|0|0|0|0|0|-1|0|1698|14894|0|0|0|0|0|0|0|0|2|182672|182163|0|0|0|0|0|-2917|167778|0|0|0|0|0|44981|2016
11|/api/compte_de_resultats/44982|CompteDeResultat|103711|46|82|225574|192|461|15616|0|216|916409|314|0|136870|905392|/api/corporates/106217|0|0|-1|4852|987|0|0|0|0|-1|16447|-871|314|0|0|-500|0|822658|0|0|0|931602|82|0|0|0|0|26250|-216|15193|-232|426976|0|0|754|82734|44982|2015
12|/api/compte_de_resultats/44983|CompteDeResultat|0|0|-131|284270|201|4088|118|0|7347|1067914|0|0|167169|1055434|/api/corporates/106224|0|0|-1|200|0|0|0|0|0|-1|12177|0|0|0|0|0|0|1055434|0|2410|0|1073100|-131|0|0|0|0|13578|-4937|5186|-131|603896|0|0|0|0|44983|2014
13|/api/compte_de_resultats/44984|CompteDeResultat|0|0|168432|188876|99530|7528|1176171|195760|0|456338|15093|0|0|1887451|/api/corporates/106225|0|0|-1|124217|0|0|12486|0|0|-1|43715|623185|15093|0|0|0|0|1887451|315956|0|138|1994507|168570|0|0|0|0|99527|107710|1538168|153477|0|0|0|0|0|44984|2016
14|/api/compte_de_resultats/44985|CompteDeResultat|378312|1460|0|268070|4464|4467|47572|32623|122|1181732|21466|0|104491|1280813|/api/corporates/106229|0|0|-1|38828|0|0|0|0|0|-1|26883|5078|21466|0|0|0|0|1279213|0|0|0|1288593|0|0|0|0|0|3314|-32745|106861|-21466|365315|0|0|-6089|1600|44985|2016
15|/api/compte_de_resultats/44986|CompteDeResultat|0|0|3582|218044|110|8|80797|0|-678|430346|8167|0|59934|548665|/api/corporates/106231|0|0|-1|1895|0|0|0|0|0|-1|3865|35889|8167|0|0|0|0|548665|0|500|0|550439|3582|0|0|0|0|1766|1178|120093|-4585|149738|0|-3240|0|0|44986|2016
16|/api/compte_de_resultats/44987|CompteDeResultat|0|1438266|40|208630|4025|194|686|0|35|1849439|0|0|54966|1850413|/api/corporates/106232|0|0|-1|4019|0|0|0|0|0|2|8347|1237|0|0|0|0|0|1850413|0|0|0|1851358|40|0|0|0|0|750|-35|1918|40|131183|0|0|0|0|44987|2016
17|/api/compte_de_resultats/44988|CompteDeResultat|0|0|460|44190|2|1|1026|0|45|117404|623|0|311|119304|/api/corporates/106234|0|0|-1|1299|0|0|0|0|0|-1|2552|794|623|0|0|0|0|119304|0|0|0|119304|588|128|0|0|0|0|-45|1900|-35|69051|0|0|0|0|44988|2014
18|/api/compte_de_resultats/44989|CompteDeResultat|0|2676|0|258817|0|1|24734|0|0|261493|0|0|0|290592|/api/corporates/106236|0|0|-1|0|0|0|0|0|0|-1|0|4365|0|0|0|0|0|290592|0|0|0|290592|0|0|0|0|0|0|0|29099|0|0|0|0|0|0|44989|2015
19|/api/compte_de_resultats/44990|CompteDeResultat|0|0|0|14566|0|0|3875|0|48|41773|7306|0|0|46992|/api/corporates/105159|0|0|-1|21843|0|0|0|0|0|-1|5364|0|7306|0|0|0|0|46992|0|6010|0|46992|0|0|0|0|0|0|5962|5219|-7306|0|0|0|0|0|44990|2016
20|/api/compte_de_resultats/44991|CompteDeResultat|0|0|0|3234|0|0|-1311|0|0|3587|692|0|0|0|/api/corporates/106245|0|0|-1|353|0|0|563|0|0|-1|0|0|692|0|0|0|0|0|0|2580|0|950|0|0|0|0|0|950|2017|-2637|-692|0|0|0|0|0|44991|2015
21|/api/compte_de_resultats/44992|CompteDeResultat|0|0|0|4540630|54|58|200347|0|18722|4800915|1378|0|49961|5118471|/api/corporates/106249|0|0|-1|2654|0|0|0|0|0|-1|14087|97388|1378|0|0|0|0|5118471|0|0|0|5118750|0|0|0|0|0|221|-18722|317835|-1378|193530|0|0|0|0|44992|2016
22|/api/compte_de_resultats/44993|CompteDeResultat|0|0|0|181281|1|6|41046|0|0|293074|0|0|11888|327338|/api/corporates/106255|0|0|-1|9250|0|0|0|0|0|2|22268|-533|0|0|0|0|0|327338|1327|0|0|332259|0|0|0|0|0|4915|1327|39186|0|68387|0|0|0|0|44993|2016
23|/api/compte_de_resultats/44994|CompteDeResultat|589802|0|19617|1847805|5|448|170524|0|500|2714055|0|0|54630|2962875|/api/corporates/106261|0|138|-1|1095|81745|0|0|0|0|-1|4928|72652|0|0|0|-28900|2884781|78094|0|0|0|2937976|19755|0|0|0|0|3390|-500|223921|19755|122901|163|0|11143|0|44994|2016
24|/api/compte_de_resultats/44995|CompteDeResultat|0|0|0|3092|0|0|35038|0|0|3738|20648|0|0|0|/api/corporates/106263|0|0|-1|0|0|0|0|0|0|-1|646|-6231|20648|0|0|0|0|0|0|0|0|0|53193|53193|0|0|0|0|0|-3738|32545|0|0|0|0|0|44995|2016
25|/api/compte_de_resultats/44996|CompteDeResultat|0|0|0|3073|0|0|32528|0|0|3710|25012|0|0|0|/api/corporates/106263|0|0|-1|0|0|0|0|0|0|-1|637|-7486|25012|0|0|0|0|0|0|0|0|0|53764|53764|0|0|0|0|0|-3710|28751|0|0|0|0|0|44996|2015
26|/api/compte_de_resultats/44997|CompteDeResultat|0|0|0|21900|0|0|4101|0|0|23075|0|0|0|27900|/api/corporates/106108|0|0|-1|0|0|0|0|0|0|-1|1175|724|0|0|0|0|0|27900|0|0|0|27900|0|0|0|0|0|0|0|4825|0|0|0|0|0|0|44997|2016
27|/api/compte_de_resultats/44998|CompteDeResultat|0|0|0|13013|0|0|30475|0|0|85445|0|0|16626|121299|/api/corporates/106266|0|0|-1|0|0|0|0|0|0|-1|805|5378|0|0|0|0|0|121299|0|0|0|121299|0|0|0|0|0|0|0|35853|0|55000|0|0|0|0|44998|2016
28|/api/compte_de_resultats/44999|CompteDeResultat|52553|0|0|123639|15967|13|6605|8754|0|791579|5277|0|131400|800526|/api/corporates/106270|0|0|-1|3652|0|0|0|0|0|-1|41529|2824|5277|0|0|0|0|800526|14500|0|0|800539|0|0|0|0|0|0|5746|8960|-5277|422616|0|0|223|0|44999|2015
29|/api/compte_de_resultats/45000|CompteDeResultat|0|0|1211|76878|0|329|-108404|0|0|369194|965|0|31064|376659|/api/corporates/106271|0|0|-1|2839|0|0|172267|0|0|-1|2820|-55560|965|0|0|0|0|376659|0|239|0|377013|1211|0|0|0|0|25|-172028|7818|246|255593|0|0|0|0|45000|2016
30|/api/compte_de_resultats/45001|CompteDeResultat|69279|60377|1772|251786|96759|3|253969|52990|11949|1117931|2647|0|164921|1283799|/api/corporates/106274|0|0|-1|29735|0|0|0|0|0|-1|18371|95990|2647|0|0|0|0|1143629|240000|6327|0|1287377|1772|0|0|0|0|1575|181387|169446|-874|423231|2000|3099|374|140169|45001|2016
31|/api/compte_de_resultats/45002|CompteDeResultat|0|0|5812|395765|0|1|159193|0|0|414930|1044|0|3658|630052|/api/corporates/55281|0|8291|-1|404|0|0|0|0|0|1|570|69113|1044|0|0|0|0|630052|0|124|0|630052|14103|0|0|0|0|0|124|215122|13059|14532|0|0|0|0|45002|2016
32|/api/compte_de_resultats/45003|CompteDeResultat|0|0|71193|8759821|52024|50686|5453727|1923974|94086|27461181|6299055|0|4587210|18715198|/api/corporates/106280|1465|24|-1|1467040|0|0|417245|504012|3246657|-1|1683349|-4930380|3050933|0|1550|0|0|18715198|1|43942|0|19245559|17400481|17026092|0|303172|28905|480205|-2362457|-8215623|11101426|10407725|-2081|0|0|0|45003|2016
33|/api/compte_de_resultats/45004|CompteDeResultat|0|0|0|1302042|6|733|301005|0|0|6422084|790|0|1279414|6921000|/api/corporates/106281|790|53|-1|42198|0|0|0|1400|0|-1|178385|211790|0|0|0|0|0|6921000|0|0|0|6935616|53|0|0|0|0|13883|0|513532|-737|3618638|0|0|0|0|45004|2016
34|/api/compte_de_resultats/45005|CompteDeResultat|144659|0|0|118857|0|272|28935|0|189|517776|0|0|44998|549077|/api/corporates/106282|0|0|-1|3685|0|0|0|0|0|-1|8830|3324|0|0|0|0|0|549077|0|0|0|550224|0|0|0|0|0|876|-189|32448|0|198059|0|0|-1311|0|45005|2016
35|/api/compte_de_resultats/45006|CompteDeResultat|0|0|0|50621|0|2|-10849|0|1110|298731|0|0|65409|286746|/api/corporates/106287|0|0|-1|4355|0|0|0|0|0|-1|1102|0|0|0|0|0|0|286746|0|0|0|288991|0|0|0|0|0|2244|-1110|-9739|0|177244|0|0|0|0|45006|2015
36|/api/compte_de_resultats/45007|CompteDeResultat|1084880|0|3318|2130179|57|92|33195|7013|26486|4056089|1238|0|273026|4029691|/api/corporates/106292|0|0|-1|95075|0|0|0|0|0|-1|27848|3833|1238|0|0|47500|0|4029691|10690|20868|0|4092775|3522|0|204|0|0|7866|-1942|36686|2284|474140|7625|0|-29117|0|45007|2014
37|/api/compte_de_resultats/45008|CompteDeResultat|0|0|0|93074|72474|11|993|0|0|171685|1|0|1678|147668|/api/corporates/106293|0|0|-1|4459|0|0|0|0|0|-1|0|0|1|0|0|0|0|147668|0|0|0|172679|0|0|0|0|0|0|0|994|-1|0|25000|0|0|0|45008|2016
38|/api/compte_de_resultats/45009|CompteDeResultat|0|0|0|10455|0|0|-10518|0|0|10518|0|0|0|0|/api/corporates/106298|0|0|-1|0|0|0|0|0|0|-1|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-10518|0|0|0|0|0|0|45009|2016
39|/api/compte_de_resultats/45010|CompteDeResultat|0|0|0|5579|0|0|-5656|0|0|5656|0|0|0|0|/api/corporates/106298|0|0|-1|0|0|0|0|0|0|-1|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-5656|0|0|0|0|0|0|45010|2015
40|/api/compte_de_resultats/45011|CompteDeResultat|131272|143329|134|341848|1969|38|-36197|0|85|1019851|3152|0|65514|978671|/api/corporates/106299|0|0|25000|31321|265|0|0|2343|0|14|11239|0|3152|0|0|-5836|676598|35170|320|0|0|986437|134|0|0|0|0|12184|235|-33414|-3018|274720|1380|-911|16942|266902|45011|2016
41|/api/compte_de_resultats/45012|CompteDeResultat|0|0|0|1252435|12817|14005|2549577|0|0|2640427|28649|0|459035|6424353|/api/corporates/106302|0|0|-1|11333|0|0|0|0|0|-1|133922|1228073|28649|0|0|0|0|6424353|0|0|0|6446726|0|0|0|0|0|8368|0|3806300|-28649|770886|0|0|0|0|45012|2016
42|/api/compte_de_resultats/45013|CompteDeResultat|0|0|0|5712|0|0|-13669|0|0|26195|13197|0|0|25571|/api/corporates/106308|0|0|-1|17557|0|0|0|0|0|-1|2925|0|13197|0|0|0|0|25571|0|0|0|25723|0|0|0|0|0|152|0|-472|-13197|0|0|0|0|0|45013|2016
43|/api/compte_de_resultats/45014|CompteDeResultat|0|0|0|10231|0|0|-22913|0|0|31994|19152|0|0|27467|/api/corporates/106308|0|0|-1|19096|0|0|0|0|0|-1|2665|0|19152|0|0|0|0|27467|0|0|0|28233|0|0|0|0|0|766|0|-3761|-19152|0|0|0|0|0|45014|2015
44|/api/compte_de_resultats/45015|CompteDeResultat|0|0|0|2771|1|0|-6011|0|126|3719|2262|0|947|0|/api/corporates/106311|0|0|-1|0|0|0|0|0|0|-1|0|0|2262|0|0|0|0|0|0|96|0|0|0|0|0|0|0|0|-30|-3719|-2262|0|0|0|0|0|45015|2014
45|/api/compte_de_resultats/45016|CompteDeResultat|0|0|112|484560|4|4|-338455|0|154593|1959287|1240112|0|0|2140435|/api/corporates/106312|0|0|-1|1307856|0|0|0|0|0|-1|166867|0|1240112|0|0|0|2140435|0|0|0|0|2140439|112|0|0|0|874986|0|720393|181152|-1240000|0|0|0|0|0|45016|2016
46|/api/compte_de_resultats/45017|CompteDeResultat|71211|0|0|75937|9|8|28003|0|34|391002|0|0|89499|423141|/api/corporates/106313|0|0|-1|140|0|0|0|0|0|-1|4567|4110|0|0|0|0|0|423141|0|0|0|423149|0|0|0|0|0|0|-34|32147|0|149640|0|0|0|0|45017|2016
47|/api/compte_de_resultats/45018|CompteDeResultat|0|0|16|224560|4|1|-575848|0|98024|891028|480467|0|0|891132|/api/corporates/106314|0|0|-1|582669|0|0|0|0|0|-1|83795|0|480467|0|0|0|891132|0|0|2522|0|891133|16|0|0|0|0|0|-95502|105|-480451|0|0|0|0|0|45018|2016
48|/api/compte_de_resultats/45019|CompteDeResultat|0|0|107|149215|3122|4|10616|0|25|235415|980|0|18030|244451|/api/corporates/106317|0|0|-1|16422|209|0|0|0|0|-1|1754|1408|980|0|0|0|0|244451|0|851|0|247484|110|0|0|4|0|3029|826|12068|-870|46664|0|0|0|0|45019|2016
49|/api/compte_de_resultats/45020|CompteDeResultat|0|1696278|0|311932|7|168|5326|0|17606|2893307|1007|0|252588|2891218|/api/corporates/106320|0|0|-1|9792|1612|0|0|0|0|-1|21989|0|1007|0|0|0|0|2356988|7|216|0|2917023|0|0|0|0|0|25636|-17383|23715|-1007|593522|0|5587|0|534230|45020|2016
50|/api/compte_de_resultats/45021|CompteDeResultat|0|799979|11|82019|303|60|32022|0|0|1111784|5173|0|61584|1141935|/api/corporates/106322|0|0|-1|3388|0|0|0|0|0|3|12373|0|5173|0|0|0|0|928|0|159|0|1148809|11|0|0|0|0|2033|159|37025|-5162|115451|4782|36688|0|1141007|45021|2016
51|/api/compte_de_resultats/45022|CompteDeResultat|-24061|625212|2888|249705|571|3281|19073|0|0|1072714|0|0|34965|1085487|/api/corporates/106326|0|0|-1|10329|2000|0|0|0|0|-1|7736|1802|0|0|0|0|-524|99082|1000|0|0|1089701|2888|0|0|0|0|933|1000|16987|2888|143650|0|23239|-632|986929|45022|2014
52|/api/compte_de_resultats/45023|CompteDeResultat|0|0|0|19154|0|0|-2039|0|0|33666|0|0|0|30861|/api/corporates/106327|0|0|-1|8632|0|0|0|0|0|-1|5880|0|0|0|0|0|0|30861|0|0|0|31626|0|0|0|0|0|766|0|-2039|0|0|0|0|0|0|45023|2016
53|/api/compte_de_resultats/45024|CompteDeResultat|0|0|0|11529|0|0|2859|0|0|25230|0|0|0|27312|/api/corporates/106327|0|0|-1|8632|0|0|0|0|0|-1|5070|0|0|0|0|0|0|27312|0|0|0|28089|0|0|0|0|0|777|0|2859|0|0|0|0|0|0|45024|2015
54|/api/compte_de_resultats/45025|CompteDeResultat|0|0|8065|6357|0|0|191342|0|0|37634|0|0|0|119650|/api/corporates/106328|0|0|154224|7053|0|0|0|0|0|-1|24225|27665|0|0|0|0|0|119650|0|0|0|119650|136991|0|0|128926|0|0|0|82016|136991|0|0|0|0|0|45025|2016
55|/api/compte_de_resultats/45026|CompteDeResultat|0|0|0|440275|0|0|-413125|0|0|440350|0|0|0|0|/api/corporates/106336|0|0|-1|0|0|0|0|0|0|-1|75|0|0|0|0|27225|0|0|0|0|0|27225|0|0|0|0|0|0|0|-413125|0|0|0|0|0|0|45026|2016
56|/api/compte_de_resultats/45027|CompteDeResultat|6931|183384|0|93435|3|44|-9174|0|0|338998|2742|0|7431|332522|/api/corporates/106341|0|0|-1|6870|0|0|0|0|0|-1|857|0|2742|0|0|0|0|0|0|0|0|332566|0|0|0|0|0|0|0|-6432|-2742|50413|0|-10326|0|332522|45027|2013
57|/api/compte_de_resultats/45028|CompteDeResultat|22941|0|0|33139|19|0|19356|0|89|73859|0|0|4257|96863|/api/corporates/106344|0|0|-1|4022|0|0|0|0|0|-1|1350|3559|0|0|0|0|0|96863|0|0|0|96863|0|0|0|0|0|0|-89|23004|0|8131|0|0|0|0|45028|2016
58|/api/compte_de_resultats/45029|CompteDeResultat|0|466138|0|193625|114|15648|-22852|0|10095|678699|4979|0|0|655273|/api/corporates/106346|0|0|-1|3288|0|0|0|0|0|-1|711|0|4979|0|0|0|0|3889|0|0|0|670921|0|0|0|0|0|0|-10095|-7778|-4979|0|0|14822|0|651383|45029|2015
59|/api/compte_de_resultats/45030|CompteDeResultat|0|0|133855|186154|0|0|-135378|1524|0|186229|1452311|0|0|60000|/api/corporates/106349|0|0|-1|0|0|0|0|0|168059|-1|75|0|1284251|0|0|0|0|60000|1524|198|0|60000|1442964|171353|0|1137754|0|0|198|-126229|-9346|0|0|0|0|0|45030|2016
60|/api/compte_de_resultats/45031|CompteDeResultat|0|0|161344|192070|0|0|-387373|6077|0|192145|785895|0|0|60000|/api/corporates/106349|0|0|-1|0|0|0|0|0|197134|-1|75|0|588760|0|0|0|0|60000|19306|3402|0|60000|514036|29468|0|323223|0|0|16631|-132145|-271858|0|0|0|0|0|45031|2015
61|/api/compte_de_resultats/45032|CompteDeResultat|0|0|0|1727|2|2|11473|0|0|278846|0|0|96259|287184|/api/corporates/106351|0|0|-1|0|0|0|0|0|0|-1|4969|168|0|0|0|0|0|287184|0|0|0|290488|0|0|0|0|0|3301|0|11641|0|175888|0|0|0|0|45032|2015
62|/api/compte_de_resultats/45033|CompteDeResultat|0|120989|150|65001|636|856|6272|0|1168|423228|931|0|47666|414141|/api/corporates/106352|0|0|-1|7612|0|0|0|0|0|-1|5116|362|931|0|0|0|0|0|0|0|0|431812|150|0|0|0|0|16815|-1168|8583|-781|180353|0|-4143|0|414141|45033|2016
63|/api/compte_de_resultats/45034|CompteDeResultat|0|114893|184|68019|573|2293|17868|0|3867|407740|266|0|44464|413662|/api/corporates/106352|0|0|-1|6257|0|0|0|0|0|-1|3124|2234|266|0|0|0|0|0|0|0|0|431789|184|0|0|0|0|15835|-3867|24050|-81|166569|0|3841|0|413662|45034|2015
64|/api/compte_de_resultats/45035|CompteDeResultat|157658|0|10516|2186361|2|0|152822|0|393|4795652|0|0|664612|4896357|/api/corporates/106354|0|0|-1|30592|95183|0|0|0|0|52|76163|0|0|0|0|-65679|4880399|15959|0|0|0|4938351|10516|0|0|0|0|107673|-393|142699|10516|1577740|0|7745|-403|0|45035|2016
65|/api/compte_de_resultats/45036|CompteDeResultat|0|0|1665|152171|0|0|5713|0|65022|181028|2393|0|951|88265|/api/corporates/106359|0|0|-1|19204|0|0|0|0|0|-1|8702|1008|2393|0|0|0|0|88265|0|165234|0|88265|1665|0|0|0|0|0|100213|-92763|-728|0|0|0|0|0|45036|2016
66|/api/compte_de_resultats/45037|CompteDeResultat|2256|333009|27|56993|5|16|59078|0|92|569395|345|0|49304|646348|/api/corporates/106361|0|0|-1|278|0|0|0|0|0|2|3035|18692|345|0|0|0|0|0|0|1210|0|646365|27|0|0|0|0|0|1119|76969|-318|122853|0|1663|0|646348|45037|2015
67|/api/compte_de_resultats/45038|CompteDeResultat|0|0|0|13288|4772|950|15793|2|0|20350|420|0|234|37366|/api/corporates/106365|0|0|-1|1474|0|0|0|0|0|-1|103|1751|420|0|0|0|0|37366|0|0|0|38316|0|0|0|0|0|0|-1|17965|-420|480|0|0|0|0|45038|2016
68|/api/compte_de_resultats/45039|CompteDeResultat|885204|0|0|380965|385924|168|29313|0|219|3182063|7779|0|416393|3219206|/api/corporates/106366|0|0|-1|12562|0|0|0|0|0|-1|33980|0|7779|0|0|0|0|3219206|0|0|0|3219374|0|0|0|0|0|0|-219|37311|-7779|1096612|0|-29578|0|0|45039|2015
69|/api/compte_de_resultats/45040|CompteDeResultat|1173713|495328|66363|11603107|12158|21981|2065413|49368|14454|21438320|38239|0|1699620|24270072|/api/corporates/106369|0|0|-1|891072|81671|0|2298|340702|0|143|425073|753797|38239|154214|0|0|0|23293384|3167|22928|0|24400249|66383|0|20|0|23376|111479|-16649|2961929|28144|4643430|-3283|143453|-71007|976688|45040|2016
70|/api/compte_de_resultats/45041|CompteDeResultat|852840|424341|35402|8742126|5852|17619|2392480|4029|443|15858528|53367|0|1326232|19722157|/api/corporates/106369|0|0|-1|557468|22953|0|9|19697|0|135|438098|1269653|53367|295608|0|0|0|18868827|2921|65|0|19834625|35786|0|383|0|721|44849|-775|3976097|-17581|3593836|50000|-100868|-24047|853330|45041|2015
71|/api/compte_de_resultats/45042|CompteDeResultat|0|0|8500|28326|126136|116667|-5628738|0|0|154537|11365809|0|0|0|/api/corporates/106371|183601|487291|-1|0|0|0|0|0|9932700|-1|75|494000|1249507|0|0|0|0|0|0|0|0|116667|6268941|3090021|0|2683129|0|0|0|-37870|-5096868|0|0|0|0|0|45042|2016
72|/api/compte_de_resultats/45043|CompteDeResultat|0|0|0|5416646|119|5205|292646|13|1780|7565174|4970|0|484490|7836458|/api/corporates/106373|0|0|-1|37764|0|0|0|11952|0|-1|122596|94980|4970|0|0|0|600|7835858|12000|0|0|7944811|2753|2753|0|0|0|103148|10206|379637|-2217|1491603|0|0|0|0|45043|2015
73|/api/compte_de_resultats/45044|CompteDeResultat|0|0|0|480553|3|1|1629362|1000|0|1425244|274221|0|0|2539446|/api/corporates/106375|0|0|-1|822478|0|0|0|0|0|-1|122210|125872|274221|0|0|0|2539446|0|0|0|84033|2573885|84033|0|0|0|797781|0|796781|1148641|-190188|0|34438|0|0|0|45044|2015
74|/api/compte_de_resultats/45045|CompteDeResultat|21670|0|0|23817|2208|79|-2083|0|1026|165455|81|0|30013|158207|/api/corporates/106376|0|0|-1|1168|0|0|298|0|0|3|2646|0|81|0|0|1091|158207|0|0|0|0|164777|0|0|0|0|0|5400|-1324|-678|-81|83933|0|0|0|0|45045|2016
75|/api/compte_de_resultats/45046|CompteDeResultat|0|0|151784|6478|0|0|-200073|2928|0|6478|341566|0|0|0|/api/corporates/106377|0|0|-1|0|0|0|885|0|66690|-1|0|0|274875|0|0|0|0|0|0|0|0|0|151784|0|0|0|0|0|-3813|-6478|-189782|0|0|0|0|0|45046|2016
