|@id|@type|AchatMatierePremiereAutreAppro|AchatsDeMarchandises|AutreInteretEtProduitAssimile|AutresAchatEtChargesExternes|AutresCharges|AutresProduits|Benefice|ChargesExceptionnelleOperationCapital|ChargesExceptionnelleOperationGestion|ChargesExploitation|ChargesFinancieres|ChargesNetteCessionValeurMobiliereDePlacement|ChargesSociales|ChiffresAffairesNet|Corporate|DifferenceNegativeChange|DifferencesPositivesChange|Dividende|DotationAmortissementImmobilisations|DotationDepreciationActifCirculant|DotationDepreciationImmobilisations|DotationExceptionnelleAmortissementDepreciationProvision|DotationProvisions|DotationsFinancieresAmortissementDepreciationProvision|EffectifsMoyens|ImpotTaxesEtVersementsAssimiles|ImpotsSurLesBenefices|InteretEtChargeAssimilees|ParticipationSalariesAuxResultats|ProductionImmobilisee|ProductionStocked|ProductionVendueDeBiens|ProductionVendueDeServices|ProduitExceptionnelOperationCapital|ProduitExceptionnelOperationGestion|ProduitsAutresValeursMobiliereEtCreancesActifImmobilise|ProduitsExploitation|ProduitsFinanciers|ProduitsFinanciersParticipations|ProduitsNetsCessionsValeursMobilesPlacement|RepriseDepreciationEtProvisionTransfertsCharges|RepriseDepreciationProvisionTransfertCharge|RepriseDepreciationProvisionsTransfertCharges|ResultatExceptionnel|ResultatExploitation|ResultatFinancier|SalairesEtTraitements|SubventionsExploitation|VariationStockMarchandise|VariationStockMatierePremiereEtAppro|VenteMarchandises|id|year
0|/api/compte_de_resultats/59971|CompteDeResultat|17|31891|0|17434|0|0|-640|0|0|52292|10|0|-122|51662|/api/corporates/143313|0|0|-1|0|0|0|0|0|0|-1|74|0|10|0|0|0|0|0|0|0|0|51662|0|0|0|0|0|0|0|-630|-10|2996|0|0|0|51662|59971|2015
1|/api/compte_de_resultats/59972|CompteDeResultat|0|359357|0|898326|3|2|6290|0|1258|1440009|76|0|51280|1449025|/api/corporates/143314|0|0|-1|5366|36499|0|0|0|0|-1|4686|1394|76|0|0|0|0|946893|0|0|0|1449027|0|0|0|0|0|0|-1258|9017|-76|84493|0|0|0|502132|59972|2016
2|/api/compte_de_resultats/59973|CompteDeResultat|0|0|0|399233|62|4|-23100|0|1203|830150|3897|0|50659|806156|/api/corporates/143317|0|0|-1|1699|20000|0|0|0|0|-1|6811|0|3897|0|0|0|0|806156|0|2306|0|809844|0|0|0|0|0|0|1103|-20306|-3897|352956|3685|-1269|0|0|59973|2016
3|/api/compte_de_resultats/59974|CompteDeResultat|0|0|0|18140|4242|18270|6240|0|0|27028|0|0|25|10474|/api/corporates/143327|0|0|-1|3709|0|0|0|0|0|-1|351|0|0|0|0|0|0|5764|0|4523|0|28745|0|0|0|0|0|0|4523|1717|0|0|0|562|0|4711|59974|2016
4|/api/compte_de_resultats/59975|CompteDeResultat|702|0|0|3319|0|0|2817|0|0|31912|0|0|2661|21925|/api/corporates/143328|0|0|-1|24889|0|0|0|0|0|-1|341|0|0|0|0|0|0|21925|0|12803|0|21925|0|0|0|0|0|0|12803|-9986|0|0|0|0|0|0|59975|2015
5|/api/compte_de_resultats/59976|CompteDeResultat|0|0|0|229320|271|1446|2065|0|1436|438597|0|0|12894|440694|/api/corporates/143329|0|0|-1|1006|4189|0|0|0|0|-1|2673|688|0|0|0|0|0|440694|0|0|0|442786|0|0|0|0|0|646|-1436|4189|0|188243|0|0|0|0|59976|2015
6|/api/compte_de_resultats/59977|CompteDeResultat|5540|3181|0|78586|2|21|26224|0|17|122556|0|0|6814|145109|/api/corporates/143342|0|0|-1|8889|0|0|0|0|0|1|1325|0|0|0|0|0|0|145109|3667|0|0|145130|0|0|0|0|0|0|3650|22574|0|18219|0|0|0|0|59977|2016
7|/api/compte_de_resultats/59978|CompteDeResultat|904388|0|0|2684303|0|46725|864876|0|1542|5308601|46689|0|471137|6373293|/api/corporates/143348|0|0|564000|0|0|0|18894|62333|46500|33|184321|370348|189|0|0|-359719|0|6373293|0|2|0|6610949|0|0|0|0|0|550650|-20435|1302349|-46689|1002119|0|0|0|0|59978|2016
8|/api/compte_de_resultats/59979|CompteDeResultat|7207|0|0|240177|34992|0|39031|0|0|369850|0|0|21028|416740|/api/corporates/143349|0|0|-1|333|0|0|0|0|0|-1|7123|7859|0|0|0|0|0|416740|0|0|0|416740|0|0|0|0|0|0|0|46890|0|58990|0|0|0|0|59979|2016
9|/api/compte_de_resultats/59980|CompteDeResultat|0|0|0|8267|7|3|575|0|31|15353|0|0|1317|15982|/api/corporates/143352|0|0|-1|0|0|0|0|0|0|-1|718|26|0|0|0|0|15982|0|0|0|0|15985|0|0|0|0|0|0|-31|632|0|5045|0|0|0|0|59980|2015
10|/api/compte_de_resultats/59981|CompteDeResultat|0|0|52|104023|9|6|149228|0|145|669368|256|0|139130|832512|/api/corporates/143353|0|0|-1|577|0|0|0|0|0|-1|6109|26235|256|0|0|0|0|832512|0|0|0|845181|52|0|0|0|0|12663|-145|175813|-205|419520|0|0|0|0|59981|2016
