|@id|@type|AchatMatierePremiereAutreAppro|AchatsDeMarchandises|AutreInteretEtProduitAssimile|AutresAchatEtChargesExternes|AutresCharges|AutresProduits|Benefice|ChargesExceptionnelleOperationCapital|ChargesExceptionnelleOperationGestion|ChargesExploitation|ChargesFinancieres|ChargesNetteCessionValeurMobiliereDePlacement|ChargesSociales|ChiffresAffairesNet|Corporate|DifferenceNegativeChange|DifferencesPositivesChange|Dividende|DotationAmortissementImmobilisations|DotationDepreciationActifCirculant|DotationDepreciationImmobilisations|DotationExceptionnelleAmortissementDepreciationProvision|DotationProvisions|DotationsFinancieresAmortissementDepreciationProvision|EffectifsMoyens|ImpotTaxesEtVersementsAssimiles|ImpotsSurLesBenefices|InteretEtChargeAssimilees|ParticipationSalariesAuxResultats|ProductionImmobilisee|ProductionStocked|ProductionVendueDeBiens|ProductionVendueDeServices|ProduitExceptionnelOperationCapital|ProduitExceptionnelOperationGestion|ProduitsAutresValeursMobiliereEtCreancesActifImmobilise|ProduitsExploitation|ProduitsFinanciers|ProduitsFinanciersParticipations|ProduitsNetsCessionsValeursMobilesPlacement|RepriseDepreciationEtProvisionTransfertsCharges|RepriseDepreciationProvisionTransfertCharge|RepriseDepreciationProvisionsTransfertCharges|ResultatExceptionnel|ResultatExploitation|ResultatFinancier|SalairesEtTraitements|SubventionsExploitation|VariationStockMarchandise|VariationStockMatierePremiereEtAppro|VenteMarchandises|id|year
16|/api/compte_de_resultats/89987|CompteDeResultat|0|0|0|21282|0|0|59160|0|0|35937|4901|0|0|0|/api/corporates/213530|0|0|-1|0|0|0|0|0|0|-1|14655|0|4901|0|0|0|0|0|0|0|0|0|100000|100000|0|0|0|0|0|-35937|95098|0|0|0|0|0|89987|2017
17|/api/compte_de_resultats/89988|CompteDeResultat|88|497372|12|315555|3559|85|79000|3000|50|1325371|12273|0|96699|1412947|/api/corporates/213532|0|0|-1|36921|0|0|0|0|0|-1|22297|12565|12273|0|0|0|0|0|404|0|0|1431843|12|0|0|0|0|18810|-2646|106472|-12261|361448|0|-8569|0|1412947|89988|2016
18|/api/compte_de_resultats/89989|CompteDeResultat|166488|0|0|187594|13|15|-11221|0|152|662675|899|0|49588|665074|/api/corporates/213533|0|0|-1|9492|0|0|0|0|0|-1|2400|0|899|0|0|-20000|0|665074|7416|0|0|645089|0|0|0|0|0|0|7264|-17586|-899|246540|0|0|560|0|89989|2015
19|/api/compte_de_resultats/89990|CompteDeResultat|0|0|0|8180|0|0|-8180|0|0|8180|0|0|0|0|/api/corporates/213537|0|0|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-8180|0|0|0|0|0|0|89990|2016
20|/api/compte_de_resultats/89991|CompteDeResultat|0|0|6004|145870|15053|5|73769|0|0|376841|257|0|60684|479191|/api/corporates/213538|0|0|-1|597|0|0|0|0|0|-1|3369|37115|257|0|0|0|0|479191|0|0|0|481979|6004|0|0|0|0|2783|0|105138|5747|151267|0|0|0|0|89991|2016
21|/api/compte_de_resultats/89992|CompteDeResultat|0|0|8259|209211|21369|4|268465|0|0|486208|303|0|72609|878304|/api/corporates/213538|0|0|-1|399|0|0|0|0|0|-1|4094|134375|303|0|0|0|0|878304|0|0|0|881091|8259|0|0|0|0|2783|0|394883|7956|178526|0|0|0|0|89992|2015
22|/api/compte_de_resultats/89993|CompteDeResultat|0|0|0|24704|1|1|151801|2500|2512|598644|17206|0|190108|667457|/api/corporates/213541|0|0|-1|0|0|0|0|0|0|-1|8228|-1346|17206|75782|0|0|0|667457|12500|2580|0|674518|157500|157500|0|0|0|7060|10068|75875|140294|375602|0|0|0|0|89993|2016
23|/api/compte_de_resultats/89994|CompteDeResultat|78767|23118554|71128|3561300|5373|990|55791|0|131424|28998370|17377|0|727457|28784508|/api/corporates/213544|0|0|-1|2882|166|0|0|0|0|-1|275293|-171243|17377|0|0|0|21528|437490|0|96691|0|28863899|71128|0|0|0|0|26779|-34733|-134470|53751|2315445|51622|-1073228|-13640|28325490|89994|2016
24|/api/compte_de_resultats/89995|CompteDeResultat|62591|18649036|57721|2564812|1509|3200|414135|0|40562|24088597|12419|0|582092|24447014|/api/corporates/213544|0|0|-1|2661|781|0|0|0|0|-1|240123|4964|12419|0|0|0|18056|473573|0|31886|0|24471069|57721|0|0|0|0|19265|-8676|382472|45303|1836516|1590|147731|744|23955384|89995|2015
25|/api/compte_de_resultats/89996|CompteDeResultat|5027|1033675|200|105019|1101|2677|-48390|0|989|1386786|37636|0|66388|1453084|/api/corporates/213545|0|0|-1|4319|0|0|185000|0|0|-1|7231|-1067|37636|0|0|0|0|134153|80000|2100|0|1478654|200|0|0|0|0|15606|-103889|91868|-37437|155833|7288|8194|0|1318931|89996|2016
26|/api/compte_de_resultats/89997|CompteDeResultat|0|163036|0|56248|15|197|31879|0|231|199692|1098|0|0|237578|/api/corporates/213546|0|0|-1|4140|0|0|0|0|0|-1|299|5675|1098|0|0|0|0|0|0|0|0|238575|0|0|0|0|0|800|-231|38883|-1098|0|0|-24046|0|237578|89997|2016
27|/api/compte_de_resultats/89998|CompteDeResultat|194723|0|320|3051192|9321|12708|57423|4592|45|7313047|2098|0|980929|7227571|/api/corporates/213548|0|0|-1|98570|200|0|0|0|0|-1|427352|-15533|2098|0|0|0|0|7227571|4205|0|0|7357147|320|0|0|0|0|96904|-432|44100|-1777|2547479|19963|0|3279|0|89998|2016
28|/api/compte_de_resultats/89999|CompteDeResultat|12732|0|0|639797|59|191|153877|0|1463|1090972|1927|0|123684|1306174|/api/corporates/213549|0|0|-1|28524|0|0|0|0|0|-1|32436|63005|1927|0|0|0|0|1306174|0|0|0|1309743|1500|1500|0|0|0|3378|-1463|218771|-427|253740|0|0|0|0|89999|2016
29|/api/compte_de_resultats/90000|CompteDeResultat|689|0|0|257533|1|1|40203|0|225|391452|2985|0|20767|443226|/api/corporates/213550|0|0|-1|25588|0|0|0|0|0|-1|3529|10464|2985|0|0|0|0|443226|0|2|0|445327|0|0|0|0|0|2100|-223|53875|-2985|83345|0|0|0|0|90000|2016
30|/api/compte_de_resultats/90001|CompteDeResultat|98361|13662590|160|1803476|331065|124|252859|1483|1052|18782699|45908|0|644652|18716186|/api/corporates/213551|0|0|-1|430154|35213|0|0|0|0|-1|196834|-9202|45908|0|0|0|0|1064790|26169|66653|0|18981818|160|0|0|0|0|261507|90286|199118|-45747|1638263|4000|-57914|0|17651395|90001|2016
31|/api/compte_de_resultats/90002|CompteDeResultat|0|0|0|2845|0|0|6913|0|0|4069|3|0|925|12000|/api/corporates/213552|0|0|-1|0|0|0|0|0|0|-1|299|1015|3|0|0|0|0|12000|0|0|0|12000|0|0|0|0|0|0|0|7931|-3|0|0|0|0|0|90002|2015
32|/api/compte_de_resultats/90003|CompteDeResultat|0|0|0|9694|0|0|358772|0|0|9770|0|0|0|0|/api/corporates/213553|0|0|-1|0|0|0|0|0|0|-1|75|0|0|0|0|0|0|0|0|0|0|0|368541|368541|0|0|0|0|0|-9770|368541|0|0|0|0|0|90003|2015
33|/api/compte_de_resultats/90004|CompteDeResultat|0|0|0|3258|0|0|131586|0|0|3258|5526|0|0|0|/api/corporates/213554|0|0|-1|0|0|0|4630|0|0|-1|0|0|5526|0|0|0|0|0|0|0|0|0|145000|145000|0|0|0|0|-4630|-3258|139474|0|0|0|0|0|90004|2016
34|/api/compte_de_resultats/90005|CompteDeResultat|606570|0|30|646495|87109|110|122|1665|724|1964960|9666|0|143055|1859212|/api/corporates/213556|0|0|-1|40459|15105|0|0|0|0|-1|7844|4020|9666|0|12850|0|172|1858929|3000|1112|0|1977015|30|0|0|0|0|104843|1722|12056|-9636|421216|0|0|-2894|111|90005|2015
35|/api/compte_de_resultats/90006|CompteDeResultat|168121|0|3|118428|0|0|3443|198|5994|568708|1010|0|62186|569311|/api/corporates/213557|0|0|-1|4603|0|0|0|0|0|-1|8292|-2667|1010|0|0|910|0|569311|630|0|0|576054|3|0|0|0|0|0|-5562|7347|-1008|206068|5833|0|1011|0|90006|2016
36|/api/compte_de_resultats/90007|CompteDeResultat|0|69793|15|37617|12|632|-21765|0|0|195100|0|0|18012|159953|/api/corporates/213561|0|0|-1|813|0|0|0|0|0|-1|1995|0|0|0|0|0|0|10572|0|1962|0|171358|15|0|0|0|0|10773|1962|-23742|15|56085|0|10773|0|149381|90007|2016
37|/api/compte_de_resultats/90008|CompteDeResultat|0|-2999|0|1691|2461|4080|1681|0|996|1396|303|0|83|0|/api/corporates/213565|0|0|-1|0|0|0|0|0|0|-1|159|1338|303|0|0|0|0|0|0|0|0|5714|0|0|0|0|0|1634|-996|4318|-303|0|0|0|0|0|90008|2016
38|/api/compte_de_resultats/90009|CompteDeResultat|5577|47254|0|35347|261|19|2639|0|0|93982|0|0|1363|96501|/api/corporates/213567|0|0|-1|2682|0|0|0|0|0|-1|518|0|0|0|0|0|0|853|0|0|0|96621|0|0|0|0|0|100|0|2639|0|0|0|868|109|95648|90009|2016
39|/api/compte_de_resultats/90010|CompteDeResultat|0|0|0|25658|2464|1|10001|0|0|43452|19|0|5176|53460|/api/corporates/213572|19|11|-1|1024|0|0|0|0|0|-1|896|0|0|0|0|0|0|53460|0|0|0|53461|11|0|0|0|0|0|0|10009|-8|8232|0|0|0|0|90010|2016
40|/api/compte_de_resultats/90011|CompteDeResultat|464393|0|4605|1472258|1|2|411751|1075|133|2557538|675|0|212133|3511649|/api/corporates/213573|0|0|-1|26052|0|0|0|0|0|-1|16413|185307|675|0|0|-428617|0|3511649|4333|15085|0|3132456|4605|0|0|0|0|48422|18210|574917|3930|366954|1000|0|-669|0|90011|2016
41|/api/compte_de_resultats/90012|CompteDeResultat|6380|3052125|0|575922|7837|621|51055|8000|180|4020765|2401|0|70843|4104465|/api/corporates/213575|0|0|-1|12036|64690|0|0|0|0|-1|30831|19641|2401|19719|0|0|0|500|0|0|0|4121761|0|0|0|0|0|16675|-8180|100996|-2401|207100|0|-4934|-2069|4103965|90012|2016
42|/api/compte_de_resultats/90013|CompteDeResultat|676|582026|0|43170|480|0|13667|0|102|666013|2079|0|15615|680804|/api/corporates/212634|0|0|-1|1879|0|0|0|0|0|-1|6589|0|2079|0|0|0|680804|0|0|1057|0|680804|0|0|0|0|0|0|956|14791|-2079|42885|0|0|-27306|0|90013|2015
43|/api/compte_de_resultats/90014|CompteDeResultat|414282|698825|0|384478|10|14|3573|0|13689|1879550|8775|0|102611|1855696|/api/corporates/213578|0|0|-1|17085|31168|0|0|10000|0|-1|9514|0|8775|0|0|-9941|0|998285|0|0|0|1905588|0|0|0|0|0|59819|-13689|26038|-8775|255820|0|-44242|0|857411|90014|2016
44|/api/compte_de_resultats/90015|CompteDeResultat|12093|0|0|2964733|45079|13132|572270|591286|7918159|34078119|131259|0|2209763|350736|/api/corporates/213586|-364|50555|-1|5869890|11657176|0|0|2718000|1559|74|1819187|0|130065|0|0|0|201|350534|485600|3117|0|28826393|51978|0|0|1422|13924007|28462524|5903278|-5251726|-79281|6714663|0|0|67532|0|90015|2016
45|/api/compte_de_resultats/90016|CompteDeResultat|0|0|0|29158|4780|1|185|0|5|127183|181|0|26510|4167|/api/corporates/213588|0|0|-1|2420|0|0|0|0|0|-1|1721|0|181|0|0|0|0|4167|0|0|0|127553|0|0|0|0|0|1705|-5|371|-181|62594|121681|0|0|0|90016|2016
46|/api/compte_de_resultats/90017|CompteDeResultat|6146|0|0|220184|0|145968|46701|0|2953|335446|5349|0|29230|90178|/api/corporates/211554|0|0|-1|5203|0|0|0|0|0|4|1154|0|5349|0|0|0|0|52|20|4521|0|384922|987|987|0|0|0|0|1588|49476|-4362|73529|148776|0|0|90127|90017|2015
47|/api/compte_de_resultats/90018|CompteDeResultat|0|0|0|109770|0|0|336717|0|0|166766|25479|0|0|0|/api/corporates/213589|0|0|-1|55830|0|0|0|0|0|-1|1166|0|25479|0|0|0|0|0|0|0|0|0|528962|528962|0|0|0|0|0|-166766|503483|0|0|0|0|0|90018|2016
48|/api/compte_de_resultats/90019|CompteDeResultat|278434|6472583|14|2225557|741|0|94865|0|20230|10122657|96181|0|308675|10151755|/api/corporates/213591|85742|208584|-1|16904|9236|0|0|0|4106|-1|171508|30439|6333|0|0|-169|0|41047|0|463|0|10151586|212323|29|0|3696|0|0|-19767|28929|116142|831243|0|-192697|471|10110708|90019|2015
49|/api/compte_de_resultats/90020|CompteDeResultat|0|0|3738|405174|17056|767|137797|0|466|1347576|17005|0|248111|1653083|/api/corporates/212298|16858|15238|-1|32040|0|0|134250|0|0|-1|22405|42236|147|0|0|0|0|1653083|0|5315|0|1654730|19286|0|309|0|0|879|-129401|307153|2281|622789|0|0|0|0|90020|2014
50|/api/compte_de_resultats/90021|CompteDeResultat|0|10371|0|22003|392|15|32011|0|0|33961|0|0|0|71407|/api/corporates/213597|0|0|-1|196|0|0|0|0|0|-1|405|5450|0|0|0|0|0|58786|0|0|0|71422|0|0|0|0|0|0|0|37461|0|0|0|592|0|12620|90021|2017
51|/api/compte_de_resultats/90022|CompteDeResultat|0|7814|0|24110|237|4|27069|0|0|33664|0|0|0|65429|/api/corporates/213597|0|0|-1|412|0|0|0|0|0|-1|373|4700|0|0|0|0|0|55567|0|0|0|65434|0|0|0|0|0|0|0|31769|0|0|0|716|0|9862|90022|2016
52|/api/compte_de_resultats/90023|CompteDeResultat|0|198654|27|92552|1211|0|34966|0|1132|639569|4226|0|41278|680959|/api/corporates/213599|0|0|-1|37900|0|0|0|0|0|-1|8888|4362|4226|0|0|0|0|4557|0|2607|0|681620|27|0|0|0|0|0|1475|42052|-4199|256544|661|2542|0|676403|90023|2016
53|/api/compte_de_resultats/90024|CompteDeResultat|0|0|93549|32699|0|1|124220|0|0|151659|58299|0|1335|66030|/api/corporates/213600|0|0|-1|1325|0|0|0|0|58299|-1|305|78103|0|0|0|0|0|66030|0|0|0|66031|346250|252701|0|0|0|0|0|-85628|287951|115996|0|0|0|0|90024|2016
54|/api/compte_de_resultats/90025|CompteDeResultat|0|0|16076|697452|5|1|744385|0|315|1828555|240002|0|355483|1428341|/api/corporates/213601|0|0|-1|16714|0|0|45282|0|75333|11|11810|0|164669|0|0|0|0|1428341|0|0|0|1442698|1415840|1399764|0|0|0|10579|-45597|-385857|1175838|747091|3778|0|0|0|90025|2016
55|/api/compte_de_resultats/90026|CompteDeResultat|77619|0|0|934602|499|221|6120|0|2117|2220107|1344|0|322868|2214134|/api/corporates/212414|0|0|-1|52643|1085|0|5000|0|0|-1|35362|-800|1344|0|0|13575|149|2213986|3900|0|0|2229988|1|1|0|0|0|2057|-3217|9881|-1344|789798|0|0|5632|0|90026|2016
56|/api/compte_de_resultats/90027|CompteDeResultat|144819|19959652|0|1989208|4822|14845|364612|1048|45|24957075|17812|0|449695|25448629|/api/corporates/213603|0|0|-1|558089|0|0|0|0|0|-1|229609|132335|17812|0|0|0|16648|125138|1048|0|0|25471657|222|222|0|0|0|8183|-45|514582|-17590|1731680|0|-114477|3979|25306843|90027|2016
57|/api/compte_de_resultats/90028|CompteDeResultat|0|0|60772|544879|0|1|466087|0|0|805829|182717|0|0|920388|/api/corporates/213604|0|0|-1|52746|0|0|0|0|0|8|208204|216531|182717|0|0|0|0|920388|0|0|0|935677|735487|674715|0|0|0|15288|0|129848|552770|0|0|0|0|0|90028|2016
58|/api/compte_de_resultats/90029|CompteDeResultat|184497|18308|34|148515|948|2763|12200|0|582|526510|4498|0|20274|540303|/api/corporates/207090|0|0|-1|22396|0|0|0|0|0|-1|6824|1458|4498|0|0|0|0|540303|0|0|0|545214|34|0|0|0|0|348|-582|18704|-4463|123400|1800|1350|0|0|90029|2016
59|/api/compte_de_resultats/90030|CompteDeResultat|0|0|0|322488|4953|16942|-39863|12320|2263|512458|1042|0|30881|417484|/api/corporates/75220|0|0|-1|9900|0|0|0|0|0|2|5429|0|1042|0|0|0|0|417484|48640|0|0|439580|0|0|0|0|0|5154|34056|-72877|-1042|138805|0|0|0|0|90030|2014
60|/api/compte_de_resultats/90031|CompteDeResultat|0|933|14894|11717015|20|2210888|3462789|0|0|15645103|80646|0|981516|18977546|/api/corporates/213619|0|2813|-1|1147351|0|0|0|0|0|42|239094|1724246|80646|305039|0|0|0|18888430|0|0|0|21200117|17707|0|0|0|0|0|0|5555014|-62940|1559174|11683|0|0|89117|90031|2016
61|/api/compte_de_resultats/90032|CompteDeResultat|31188|0|0|29775|0|0|13061|0|953|119137|499|0|4008|131738|/api/corporates/36392|0|0|-1|3504|0|0|0|0|0|1|711|0|499|0|0|-3300|131738|0|0|60|0|133591|0|0|0|0|0|0|-892|14453|-499|49148|5152|0|800|0|90032|2017
62|/api/compte_de_resultats/90033|CompteDeResultat|62897|0|581|12982|4|2|2708|0|1105|141934|685|0|0|146328|/api/corporates/213623|0|0|-1|9510|0|0|0|0|0|-1|691|478|685|0|0|0|0|146328|0|0|0|146330|581|0|0|0|0|0|-1105|4396|-104|55297|0|0|550|0|90033|2015
63|/api/compte_de_resultats/90034|CompteDeResultat|987934|0|0|1451395|88|19|2060|0|2431|3376368|3234|0|351936|3349254|/api/corporates/213624|0|0|-1|6115|0|0|0|35493|0|16|20345|-26029|3234|0|0|0|0|3349254|0|0|0|3358065|0|0|0|0|0|8791|-2431|-18304|-3234|558293|0|0|-35230|0|90034|2016
64|/api/compte_de_resultats/90035|CompteDeResultat|0|0|54|104180|0|0|9930|0|0|104851|0|0|0|116479|/api/corporates/213625|0|0|-1|0|0|0|0|0|0|-1|671|1752|0|0|0|0|116479|0|0|0|0|116479|54|0|0|0|0|0|0|11628|54|0|0|0|0|0|90035|2016
65|/api/compte_de_resultats/90036|CompteDeResultat|0|0|0|901972|2|15002|-807247|0|0|1888359|713406|0|0|1510684|/api/corporates/213627|0|0|-1|810989|988|0|0|0|0|-1|174408|0|713406|0|0|0|0|1510684|0|0|0|1794518|0|0|0|0|0|268832|0|-93841|-713406|0|0|0|0|0|90036|2016
66|/api/compte_de_resultats/90037|CompteDeResultat|0|0|0|670604|1|2|-442170|0|0|1431453|639819|0|0|1628418|/api/corporates/213627|0|0|-1|704564|4454|0|0|0|0|-1|51830|0|639819|0|0|0|0|1628418|0|0|0|1629103|0|0|0|0|0|683|0|197650|-639819|0|0|0|0|0|90037|2015
67|/api/compte_de_resultats/90038|CompteDeResultat|0|0|0|12885|2|0|12732|0|97|216294|1185|0|39890|233444|/api/corporates/213632|0|0|-1|0|0|0|0|0|0|-1|11653|3138|1185|0|0|0|0|233444|0|0|0|233445|0|0|0|0|0|0|-97|17151|-1185|151864|0|0|0|0|90038|2016
68|/api/compte_de_resultats/90039|CompteDeResultat|0|0|1871|1308|0|0|56183|0|0|25916|3598|0|0|0|/api/corporates/213633|0|0|-1|0|0|0|540|0|0|-1|0|15642|3598|0|0|0|0|0|0|0|0|0|101878|100007|0|0|0|0|-540|-25915|98280|24608|0|0|0|0|90039|2016
69|/api/compte_de_resultats/90040|CompteDeResultat|0|0|4641|2188|0|0|91167|0|0|-12075|3341|0|0|0|/api/corporates/213633|0|0|-1|0|0|0|2160|0|0|-1|0|5182|3341|0|0|0|0|0|0|0|0|0|89776|85134|0|0|0|0|-2160|12075|86434|-14263|0|0|0|0|90040|2015
70|/api/compte_de_resultats/90041|CompteDeResultat|0|0|0|4437|0|0|1045861|1083375|0|4512|0|0|0|0|/api/corporates/213637|0|29252|-1|0|0|0|0|0|0|-1|75|494455|0|0|0|0|0|0|2598951|0|0|0|29252|0|0|0|0|0|1515576|-4512|29252|0|0|0|0|0|90041|2016
71|/api/compte_de_resultats/90042|CompteDeResultat|0|0|0|5249|0|0|-419|0|0|5419|0|0|0|0|/api/corporates/213639|0|0|-1|18|0|0|0|0|0|-1|151|0|0|0|0|0|0|0|0|5000|0|0|0|0|0|0|0|0|5000|-5419|0|0|0|0|0|0|90042|2016
72|/api/compte_de_resultats/90043|CompteDeResultat|0|0|0|373641|6056|1731|4626|0|0|384616|479|0|0|377103|/api/corporates/213646|0|0|-1|3620|0|0|0|0|0|-1|1299|0|479|0|0|0|0|377103|0|0|0|389721|0|0|0|0|0|10887|0|5105|-479|0|0|0|0|0|90043|2016
73|/api/compte_de_resultats/90044|CompteDeResultat|1942|0|0|326660|0|0|-57004|2595|890|1249972|203|0|197701|1191962|/api/corporates/213648|0|0|-1|9559|0|0|0|0|0|-1|16378|4791|203|0|0|0|0|1191962|0|0|0|1201447|0|0|0|0|0|9485|-3485|-48525|-203|697733|0|0|0|0|90044|2016
74|/api/compte_de_resultats/90045|CompteDeResultat|10046|1309613|3965|166566|30|46|46757|0|0|1659285|1500|0|46294|1692052|/api/corporates/213649|0|0|-1|14893|0|0|0|0|0|-1|4421|9854|1500|0|0|0|0|33286|0|0|0|1713432|3965|0|0|0|0|21333|0|54146|2464|172300|0|-64878|0|1658767|90045|2017
